contentType,identifier,language,url,title,creators,publicationName,doi,publisher,publisherName,publicationDate,publicationType,issn,eIssn,volume,number,issueType,topicalCollection,genre,startingPage,endingPage,journalId,openAccess,printDate,onlineDate,coverDate,copyright,abstract,subjects,disciplines
Article,doi:10.1007/s10750-024-05641-z,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05641-z'}]",Multi-method distribution modelling of an invasive crayfish (Pontastacus leptodactylus) at Eurasian scale,"[{'creator': 'Hodson, J.'}, {'ORCID': '0000-0002-6339-4225', 'creator': 'South, J.'}, {'ORCID': '0000-0002-6637-4764', 'creator': 'Cancellario, T.'}, {'ORCID': '0000-0003-2962-0863', 'creator': 'Guareschi, S.'}]",Hydrobiologia,10.1007/s10750-024-05641-z,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2115,2131,10750,true,2025-03-14,2024-07-25,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Globally, human activities profoundly influence biodiversity, frequently favouring biological invasions. Crayfish, prominent invaders on multiple continents, pose significant varied threats. Using species distribution models (SDMs), this study explores the current and future potential distribution of\xa0 Pontastacus leptodactylus , a widely introduced but under-studied crayfish, at Eurasian scale. Climate is crucial for most species’ distributions and historically SDMs focused primarily on these variables, while overlooking other environmental factors influencing species occurrence. This research employed 2 approaches: one climatic and one broader environmental model encompassing soil pH and elevation data. Both methods revealed high suitability for the species, particularly currently in Central-Europe. Future climate scenarios for 2050 do not seem to favour the species in terms of intermediate-high suitability regions, with contractions also in the native regions with both approaches. However, remarkable discrepancies were observed in some North-European regions; with the climatic approach predicting high suitability where the environmental approach did not. This study identifies\xa0 P. leptodactylus \xa0as a widespread successful species outside its native range with potential for expansion under current conditions. The synthesised continental overview and projected distribution maps aid in prioritising monitoring and prevention efforts while underlining the importance for using environmental as well as climatic variables in SDMs.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05505-6,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05505-6'}]",Assessing the impact of the invasive ctenophore Mnemiopsis leidyi on artisanal fisheries in the Venice Lagoon: an interdisciplinary approach,"[{'creator': 'Piccardi, F.'}, {'creator': 'Poli, F.'}, {'creator': 'Sguotti, C.'}, {'creator': 'Tirelli, V.'}, {'creator': 'Borme, D.'}, {'creator': 'Mazzoldi, C.'}, {'creator': 'Barausse, A.'}]",Hydrobiologia,10.1007/s10750-024-05505-6,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2387,2405,10750,true,2025-03-14,2024-04-22,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'The sea walnut, Mnemiopsis leidyi, has invaded and expanded throughout the whole Mediterranean Sea basin. Large blooms were recorded also in the Venice Lagoon (Italy), an ecosystem rich with biodiversity which supports multiple services, including artisanal fishery production. To investigate M.\xa0leidyi impacts on lagoon artisanal fisheries, we combined fishers’ local ecological knowledge, fishery landing time series analysis, and field sampling. Firstly, we interviewed artisanal fishers to date the blooms of\xa0 M. leidyi . Secondly, we analyzed long-term fishery landings records to detect whether changes in landings quantity and composition were related to the ctenophore invasion. Thirdly, we sampled catches of the lagoon fyke nets. This interdisciplinary approach overcame the weaknesses of single methodologies and allowed us to reconstruct the temporal phases of M. leidyi invasion in the Venice Lagoon. Moreover, our results indicate that the lagoon landings significantly declined with the blooms, paralleled by the increase of water temperature. Finally, we showed that the mechanical obstruction of the nets, caused by the massive ctenophore blooms, strongly impacts fishing activities. Our results are a first step in assessing the short and long-term impacts of this invasive species on lagoon ecosystems, including its socioeconomic consequences, whose better understanding is fundamental to inform mitigation and adaptation measures.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05580-9,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05580-9'}]",Differential survival of Ilyanassa obsoleta to water temperature and association with the non-native red alga Gracilaria vermiculophylla,"[{'ORCID': '0009-0007-2408-5378', 'creator': 'Lee, Timothy S.'}, {'creator': 'Fowler, Amy E.'}, {'creator': 'Largen, Jessica R.'}, {'creator': 'Russo, Jonathan P.'}, {'creator': 'Schlegel, Zackary J.'}, {'creator': 'Wright, Dawson K.'}, {'creator': 'Blakeslee, April M. H.'}]",Hydrobiologia,10.1007/s10750-024-05580-9,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2013,2028,10750,true,2025-03-14,2024-07-08,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Along the U.S. east coast, the widespread non-native red alga Gracilaria vermiculophylla provides habitat for an array of macroinvertebrates, including the eastern mudsnail Ilyanassa obsoleta . Though I. obsoleta tolerates a wide temperature range, increases in summer water temperatures may enhance mortality; furthermore, the presence of non-native algae in rising seawater temperatures could exacerbate harmful conditions. We tested how the presence or absence of G. vermiculophylla influenced snail mortality across a range of summer temperatures over a 3-week period. We found that I. obsoleta survived the longest in the lowest temperature (27\xa0°C), followed by the medium (32\xa0°C), and lastly the highest (36\xa0°C) where all snails died within 2\xa0days. Mortality was also higher and faster for snails in the presence versus absence of G. vermiculophylla . We suspected dissolved oxygen became very low at the higher temperatures with G. vermiculophylla ; thus we conducted a laboratory-based dissolved oxygen experiment. We found that G. vermiculophylla degraded and oxygen declined faster at the highest temperature treatment, thereby creating anoxic conditions. Altogether, our results demonstrate that G. vermiculophylla could enhance anoxic conditions at high summer temperatures, potentially leading to enhanced faunal mortality.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05533-2,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05533-2'}]",Movements and habitat use of native and invasive piscivorous fishes in a temperate and channelized lowland river,"[{'creator': 'Nolan, Emma T.'}, {'creator': 'Hindes, Andrew M.'}, {'creator': 'Bolland, Jonathan D.'}, {'creator': 'Davies, Peter'}, {'creator': 'Gutmann Roberts, Catherine'}, {'creator': 'Tarkan, Ali Serhan'}, {'ORCID': '0000-0003-1853-3086', 'creator': 'Britton, J. Robert'}]",Hydrobiologia,10.1007/s10750-024-05533-2,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2187,2206,10750,true,2025-03-14,2024-04-16,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Lowland temperate rivers provide important habitats for piscivorous fishes, but with their year-round spatial and temporal habitat use is often poorly understood, including their use of off-channel habitats. Here, the movements and habitat use of the piscivorous native Northern pike Esox lucius and invasive pikeperch Sander lucioperca were investigated using acoustic telemetry in the highly regulated (through impoundment) lower River Severn, Western England over a 12-month period, where off-channel habitat availability was limited to a single boat marina. The movements of both species varied with season and temperature, with both species moving greater distances in spring. Increasing water temperatures up to 15\xa0°C resulted in a higher frequency of movements of both species, but movements then decreased at temperatures higher than this. Northern pike detections in the river increased in periods of lower river discharge and warmer temperatures, with the off-channel refuge providing an important habitat all year round (78% of detections occurred there). While 63% of pikeperch detections also occurred in the marina, 89% of these detections occurred between December and April. These results thus emphasise the importance of this limited off-channel habitat as potential spawning locations for invasive pikeperch and foraging areas for native Northern pike.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05658-4,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05658-4'}]",Stable isotope analysis reveals fish juveniles as a temporal main resource consumed by invasive pumpkinseed (Lepomis gibbosus),"[{'ORCID': '0009-0003-8268-2075', 'creator': 'Hnilička, Michal'}, {'ORCID': '0000-0001-6264-6091', 'creator': 'Janáč, Michal'}, {'creator': 'Palupová, Eva'}, {'ORCID': '0000-0003-2716-8375', 'creator': 'Tkachenko, Maria Yu.'}, {'ORCID': '0000-0002-5407-7594', 'creator': 'Horká, Petra'}, {'ORCID': '0000-0002-3166-9175', 'creator': 'Jandová, Kateřina'}, {'creator': 'Holubová, Kateřina'}, {'ORCID': '0000-0002-4651-0415', 'creator': 'Jurajda, Pavel'}, {'ORCID': '0000-0003-0933-806X', 'creator': 'Ondračková, Markéta'}]",Hydrobiologia,10.1007/s10750-024-05658-4,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2409,2426,10750,true,2025-03-14,2024-08-07,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'The pumpkinseed Lepomis gibbosus (Linnaeus, 1758) is a small centrarchid fish species from North America that has invaded most European basins, with pronounced expected impacts. Analyses of pumpkinseed diet in its invasive range using gut content analysis (GCA) show macrozoobenthos as the most common dietary item, suggesting a competitive effect on native fish communities. Our study uses a combination of GCA and stable isotope analysis (SIA) to document pumpkinseed diet at two sites in its invaded range and relates pumpkinseed diet preferences with parasitic load. SIA revealed juvenile fish as a major prey item at one of the sites (63 and 50% of the diet of small and the large fish), while GCA showed pumpkinseed preying mostly on macroinvertebrates (chironomids, gastropods, Ephemeroptera, and Zygoptera larvae) at both sites. While infrequent infection by trophically transmitted parasitic nematodes could be related to low consumption of zooplankton, substantial infection by metacercariae of Posthodiplostomum centrarchi Hoffman1958 appears to reflect relatively high consumption rates of its intermediate host, physid snails. Using SIA allowed to demonstrate that pumpkinseed feeding in its non-native range can be based on piscivory, emphasising the need for combining multiple methods when studying the impact of non-native species on food webs.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05619-x,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05619-x'}]",Universal framework for assessing the environmental impact of marine non-indigenous species in different situations of data availability,"[{'ORCID': '0000-0002-4970-6755', 'creator': 'Kotta, Jonne'}, {'creator': 'Ojaveer, Henn'}, {'creator': 'Kaasik, Ants'}, {'creator': 'Szava-Kovats, Robert'}, {'creator': 'Nurkse, Kristiina'}, {'creator': 'Outinen, Okko'}, {'creator': 'Einberg, Heli'}, {'creator': 'Zaiko, Anastasija'}, {'creator': 'Lehtiniemi, Maiju'}, {'creator': 'Orav-Kotta, Helen'}, {'creator': 'Barboza, Francisco R.'}]",Hydrobiologia,10.1007/s10750-024-05619-x,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['ReviewPaper', 'INVASIVE SPECIES IV']",2507,2519,10750,true,2025-03-14,2024-06-25,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Current methods for assessing the environmental impacts of marine non-indigenous species (NIS) are limited by insufficient data, an over-reliance on expert judgement and too coarse a spatial resolution, which hampers accurate local management. However, advances in data-driven analyses offer significant potential for developing more comprehensive and accurate frameworks for assessing the impacts of NIS in marine ecosystems. This study fills this major gap in NIS management by proposing a comprehensive and practical framework that integrates systematic reviews, meta-analyses, species distribution modelling, and expert judgement to assess NIS impacts across varying levels of information availability. The framework also recommends complementary, under-utilised data sources, and tools to reduce significantly existing information constraints. The framework presented in this study not only advances scientific understanding of NIS impacts by providing a scalable and adaptable framework for assessing NIS impacts in different ecological contexts, but also provides practical tools for environmental managers implementing legislation on NIS. We recognise that although our data-driven approach to NIS management is best handled by specialists, maximising its potential requires making the information accessible and user-friendly to a broader audience. This can be achieved through digital tools that simplify and facilitate the understanding of these assessments for environmental managers.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s10750-024-05624-0,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s10750-024-05624-0'}]",Interspecific variation in the defensive responses of brown frogs to alien predators,"[{'creator': 'Gazzola, Andrea'}, {'creator': 'Balestrieri, Alessandro'}, {'creator': 'Martinelli, Mattia'}, {'creator': 'Rocchetta, Sara'}, {'creator': 'Iori, Alberto'}, {'ORCID': '0000-0002-2651-8153', 'creator': 'Pellitteri-Rosa, Daniele'}]",Hydrobiologia,10.1007/s10750-024-05624-0,Springer,Springer International Publishing,2025-05-01,Journal,0018-8158,1573-5117,852,8-9,Combined,,"['OriginalPaper', 'INVASIVE SPECIES IV']",2493,2505,10750,true,2025-03-14,2024-06-25,2025-05,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Alien species impact native amphibians through various direct effects, including predation, and pose a significant threat to naïve prey populations. In this study, we exposed tadpoles of three brown frog species ( Rana dalmatina , Rana latastei , and Rana temporaria ) to the olfactory cues of two alien predators, the pond slider ( Trachemys scripta ) and red swamp crayfish ( Procambarus clarkii ), and compared their responses to those induced by the aquatic larvae of a widespread native predator, the Southern hawker ( Aeshna cyanea ). We recorded two tadpole defensive behaviors, the proportion of time they were active and the number of freezing events. Both agile frog species, R. dalmatina and R. latastei , showed moderate responses to red swamp crayfish kairomones and strong responses to both odonate larvae and pond sliders. In contrast, the common frog ( R. temporaria ) displayed a less intense response to crayfish with respect to odonate larvae, and a negligible response to pond sliders. Long-lasting coexistence with either European pond turtles or pond sliders may explain the strength of agile frogs’ response toward the alien species; while, the historical range of the white-clawed crayfish ( Austropotamobius pallipes ) overlapped that of the common frog, enhancing the co-option of alien crayfish cues by this anuran species.'}","['Life Sciences', 'Freshwater & Marine Ecology', 'Ecology', 'Zoology']","[{'id': '3512', 'term': 'Freshwater and Marine Ecology'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3399', 'term': 'Zoology'}]"
Article,doi:10.1007/s11600-024-01457-6,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s11600-024-01457-6'}]",Projection of climate change impact on main climate variables and assessment of the future of Köppen–Geiger climate classification in Iran,"[{'ORCID': '0000-0002-3311-0228', 'creator': 'Ghazi, Babak'}, {'creator': 'Salehi, Hossein'}, {'creator': 'Cheshami, Morteza'}, {'creator': 'Zeydalinejad, Nejat'}, {'creator': 'Linh, Nguyen Thi Thuy'}]",Acta Geophysica,10.1007/s11600-024-01457-6,Springer,Springer International Publishing,2025-04-01,Journal,,1895-7455,73,2,Regular,,"['OriginalPaper', 'Research Article - Atmospheric & Space Sciences']",2017,2027,11600,true,,2024-10-16,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Human society and the environment are facing significant challenges due to climate change. Climate change is projected to impact main climate variables, such as temperature and precipitation. Changes in main climate variables affect climate classification and alter climate zone maps. In this research, first, the projection of temperature and precipitation in 30 main stations of Iran under the Shared Socioeconomic Pathways scenarios (SSP1-2.6, SSP2-4.5, and SSP5-8.5) from Coupled Model Intercomparison Project Phase Six (CMIP6) for the end of the twenty-first century (2071–2099) was carried out. Then, the future of climate zone maps was assessed in Iran by Köppen-Geiger climate classification. The evaluation of the model data based on observation data for the period of 1991–2020 showed an acceptable correlation, with R-square and RMSE values in the ranges of 0.67–0.96 and 2.44–8.38, respectively. Results showed that the temperature in the future period (2071–2099) will increase by 1–4.7\xa0°C under all scenarios compared to the historical study period (1991–2020), while the precipitation will either increase or decrease depending on the season and the specific climate change scenario. Assessment of future climate classifications revealed that the BW (arid desert) and BS (semi-arid steppe) categories will increase, as classified by Köppen-Geiger, will increase. At the same time, Ds and Cs (dry summer) classifications will decrease in during the study period over Iran. These findings provide policymakers with some insights into how to deal with the impacts of climate change in the future and implement some measures now.'}","['Earth Sciences', 'Geophysics/Geodesy', 'Structural Geology', 'Geotechnical Engineering & Applied Earth Sciences']","[{'id': '5966', 'term': 'Geophysics'}, {'id': '3981', 'term': 'Geology'}, {'id': '6198', 'term': 'Geotechnical Engineering and Applied Earth Sciences'}]"
Article,doi:10.1007/s13280-024-02093-6,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s13280-024-02093-6'}]",The use of multiple evidence base methods to enrich climate change research and knowledge in the Arctic,"[{'ORCID': '0009-0002-2023-6144', 'creator': 'Heatta, Máret J.'}, {'ORCID': '0000-0001-9825-0419', 'creator': 'Hausner, Vera Helene'}, {'ORCID': '0000-0003-0776-2369', 'creator': 'Utsi, Tove Aagnes'}]",Ambio,10.1007/s13280-024-02093-6,Springer,Springer Netherlands,2025-04-01,Journal,0044-7447,1654-7209,54,4,Regular,,"['ReviewPaper', 'Review']",603,617,13280,true,2025-02-28,2025-01-25,2025-04,©2025 The Author(s),"{'h1': 'Abstract', 'p': 'Indigenous and local knowledge (ILK) is increasingly used along with scientific knowledge (SK) to understand climate change. The multi evidence base (MEB) offers ways of combining knowledge systems together. Nonetheless, there is little guidance on how to use MEB approaches in research. Our aim is to systematically evaluate empirical cases using MEB approaches in Arctic climate change research; and explore ILK inclusion in research stages. The mapping followed the ROSES protocol, which provides a checklist of details to be included in the review. The literature search identified 1483 records referring to MEB approaches. We identified seven papers applying the cross-fertilization and nine applying the coproduction approach to combine ILK with SK. The theory of change framework was used to evaluate participation, revealing a distinct difference between the approaches in participant involvement in the research stages. Regardless of MEB approach, the output and outcome of the cases were less clear.'}","['Environment', 'Environment, general', 'Ecology', 'Atmospheric Sciences', 'Physical Geography', 'Environmental Management', 'Environmental Engineering/Biotechnology']","[{'id': '3038', 'term': 'Environmental Sciences'}, {'id': '3370', 'term': 'Ecology'}, {'id': '3583', 'term': 'Atmospheric Science'}, {'id': '4125', 'term': 'Physical Geography'}, {'id': '3693', 'term': 'Environmental Management'}, {'id': '4052', 'term': 'Environmental Engineering/Biotechnology'}]"
Article,doi:10.1007/s41463-024-00189-5,en,"[{'format': '', 'platform': '', 'value': 'http://dx.doi.org/10.1007/s41463-024-00189-5'}]",Navigating Emerging Climate Crises Through Adaptive Polycentric Meta-networks,"[{'ORCID': '0009-0002-9726-3159', 'creator': 'Staub, Tim'}, {'ORCID': '0000-0002-6393-3890', 'creator': 'Tirmizi, S. Aqeel'}]",Humanistic Management Journal,10.1007/s41463-024-00189-5,Springer,Springer International Publishing,2025-04-01,Journal,2366-603X,2366-6048,10,1,Regular,,"['OriginalPaper', 'Original Research']",165,181,41463,true,2025-02-20,2024-11-11,2025-04,©2024 The Author(s),"{'h1': 'Abstract', 'p': 'Without urgent, systemic, and collective global interventions to address the emerging climate emergency, we are likely to continue to see a range of increasingly significant adverse impacts globally. Temperatures will continue to increase, ice shelves will melt, seas will rise, crops will fail, water scarcity will increase and spread, wildfires will accelerate, and food and water insecurity, violence, and the largest human migration in history will ensue. According to the Institute for Economics and Peace (IEP), these climate changes will displace over 1.2\xa0billion people by 2050 at a rate currently exceeding 21.5\xa0million people per year. This mass migration will create incredible burdens on political, legal, economic, agricultural, educational, and health infrastructures in future host countries, and we are globally unprepared. It is well-recognized that the solution to these crises lies in our collective awakening by embracing complexity and employing bold and holistic perspectives. However, theoretical and applied advancements that may meaningfully inform practical approaches to urgently address climate related threats remain scattered and insufficient. The purpose of our proposed paper is to advance the concept of adaptive polycentric meta-networks (APMNs) as a partial solution to collectively address climate crises. We draw upon key insights from works on polycentricity, complexity leadership, and meta-networks, to arrive at our integrative framework. We also discuss ways that the proposed framework aligns with the dynamics of collective mindfulness and practical wisdom, particularly to facilitate cross-sector and global collaborations, across cultures and spiritual practices, to achieve the climate change goals at a macro scale. We believe that our framework offers an important conceptual and practical pathway to tackle the complex dynamics of climate change, and to generate the needed collective sensemaking and awareness to awaken, engage, and align collective leadership where it is needed, at global, national, regional and local levels and across governments, NGOs, and corporate interests.'}","['Philosophy', 'Business Ethics', 'Business and Management, general', 'Management', 'Quality of Life Research']","[{'id': '4718', 'term': 'Business Ethics'}, {'id': '3120', 'term': 'Business and Management'}, {'id': '3248', 'term': 'Management'}, {'id': '4566', 'term': 'Quality of Life Research'}]"
